"","WBIC","day","year","nAnglers","fishN","harvestedN"
"626","1001000",2,7,5,1055.94768124936,0
"627","816800",2,7,9,5241.38522306798,64
"628","2309700",2,7,1,1530.2113552052,2
"629","1611700",2,7,6,3025.10501622312,30
"630","1246500",2,7,12,767.556550776928,0
"631","2953100",3,7,1,1877.83752754734,4
"632","2761600",3,7,13,272.694762835227,0
"633","2210900",3,7,0,800.672995770948,0
"634","2406900",3,7,2,168.186274733066,0
"635","1541500",3,7,1,793.028782957201,0
"636","1001000",3,7,5,1055.94768124936,0
"637","816800",3,7,7,5220.38522306798,85
"638","2309700",3,7,0,1530.2113552052,2
"639","1611700",3,7,9,3007.10501622312,48
"640","1246500",3,7,12,767.556550776928,0
"641","2953100",4,7,1,1876.83752754734,5
"642","2761600",4,7,10,272.694762835227,0
"643","2210900",4,7,1,800.672995770948,0
"644","2406900",4,7,3,168.186274733066,0
"645","1541500",4,7,3,793.028782957201,0
"646","1001000",4,7,4,1055.94768124936,0
"647","816800",4,7,11,5189.38522306798,116
"648","2309700",4,7,0,1530.2113552052,2
"649","1611700",4,7,6,2998.10501622312,57
"650","1246500",4,7,11,767.556550776928,0
"651","2953100",5,7,1,1875.83752754734,6
"652","2761600",5,7,10,272.694762835227,0
"653","2210900",5,7,2,800.672995770948,0
"654","2406900",5,7,1,168.186274733066,0
"655","1541500",5,7,1,793.028782957201,0
"656","1001000",5,7,2,1055.94768124936,0
"657","816800",5,7,9,5171.38522306798,134
"658","2309700",5,7,1,1529.2113552052,3
"659","1611700",5,7,9,2989.10501622312,66
"660","1246500",5,7,14,767.556550776928,0
"661","2953100",6,7,1,1874.83752754734,7
"662","2761600",6,7,11,272.694762835227,0
"663","2210900",6,7,2,800.672995770948,0
"664","2406900",6,7,1,168.186274733066,0
"665","1541500",6,7,1,793.028782957201,0
"666","1001000",6,7,4,1055.94768124936,0
"667","816800",6,7,9,5153.38522306798,152
"668","2309700",6,7,0,1529.2113552052,3
"669","1611700",6,7,9,2980.10501622312,75
"670","1246500",6,7,12,767.556550776928,0
"671","2953100",7,7,2,1872.83752754734,9
"672","2761600",7,7,13,272.694762835227,0
"673","2210900",7,7,2,800.672995770948,0
"674","2406900",7,7,0,168.186274733066,0
"675","1541500",7,7,1,793.028782957201,0
"676","1001000",7,7,3,1055.94768124936,0
"677","816800",7,7,8,5137.38522306798,168
"678","2309700",7,7,1,1528.2113552052,4
"679","1611700",7,7,7,2973.10501622312,82
"680","1246500",7,7,13,767.556550776928,0
"681","2953100",8,7,1,1871.83752754734,10
"682","2761600",8,7,10,272.694762835227,0
"683","2210900",8,7,4,800.672995770948,0
"684","2406900",8,7,1,168.186274733066,0
"685","1541500",8,7,2,793.028782957201,0
"686","1001000",8,7,2,1055.94768124936,0
"687","816800",8,7,9,5119.38522306798,186
"688","2309700",8,7,1,1527.2113552052,5
"689","1611700",8,7,8,2965.10501622312,90
"690","1246500",8,7,12,767.556550776928,0
"691","2953100",9,7,0,1871.83752754734,10
"692","2761600",9,7,10,272.694762835227,0
"693","2210900",9,7,3,800.672995770948,0
"694","2406900",9,7,1,168.186274733066,0
"695","1541500",9,7,3,793.028782957201,0
"696","1001000",9,7,2,1055.94768124936,0
"697","816800",9,7,8,5103.38522306798,202
"698","2309700",9,7,1,1526.2113552052,6
"699","1611700",9,7,9,2956.10501622312,99
"700","1246500",9,7,13,767.556550776928,0
"701","2953100",10,7,2,1869.83752754734,12
"702","2761600",10,7,10,272.694762835227,0
"703","2210900",10,7,3,800.672995770948,0
"704","2406900",10,7,3,168.186274733066,0
"705","1541500",10,7,1,793.028782957201,0
"706","1001000",10,7,3,1055.94768124936,0
"707","816800",10,7,11,5081.38522306798,224
"708","2309700",10,7,1,1525.2113552052,7
"709","1611700",10,7,7,2949.10501622312,106
"710","1246500",10,7,9,767.556550776928,0
"711","2953100",1,8,2,1879.26616749757,2
"712","2761600",1,8,10,272.76268027228,0
"713","2210900",1,8,4,800.778071113347,0
"714","2406900",1,8,2,168.594617001344,0
"715","1541500",1,8,1,793.144469165822,0
"716","1001000",1,8,2,1056.01246473175,0
"717","816800",1,8,9,5297.90236618427,36
"718","2309700",1,8,0,1532.1749419327,0
"719","1611700",1,8,9,3048.3496153528,18
"720","1246500",1,8,11,767.733285348632,0
"721","2953100",2,8,2,1877.26616749757,4
"722","2761600",2,8,11,272.76268027228,0
"723","2210900",2,8,2,800.778071113347,0
"724","2406900",2,8,0,168.594617001344,0
"725","1541500",2,8,1,793.144469165822,0
"726","1001000",2,8,2,1056.01246473175,0
"727","816800",2,8,11,5263.90236618427,70
"728","2309700",2,8,1,1531.1749419327,1
"729","1611700",2,8,8,3032.3496153528,34
"730","1246500",2,8,12,767.733285348632,0
"731","2953100",3,8,1,1876.26616749757,5
"732","2761600",3,8,10,272.76268027228,0
"733","2210900",3,8,3,800.778071113347,0
"734","2406900",3,8,0,168.594617001344,0
"735","1541500",3,8,0,793.144469165822,0
"736","1001000",3,8,3,1056.01246473175,0
"737","816800",3,8,9,5236.90236618427,97
"738","2309700",3,8,2,1529.1749419327,3
"739","1611700",3,8,10,3012.3496153528,54
"740","1246500",3,8,12,767.733285348632,0
"741","2953100",4,8,1,1875.26616749757,6
"742","2761600",4,8,8,272.76268027228,0
"743","2210900",4,8,4,800.778071113347,0
"744","2406900",4,8,3,168.594617001344,0
"745","1541500",4,8,1,793.144469165822,0
"746","1001000",4,8,4,1056.01246473175,0
"747","816800",4,8,9,5216.90236618427,117
"748","2309700",4,8,0,1529.1749419327,3
"749","1611700",4,8,9,3002.3496153528,64
"750","1246500",4,8,11,767.733285348632,0
"751","2953100",5,8,1,1874.26616749757,7
"752","2761600",5,8,11,272.76268027228,0
"753","2210900",5,8,3,800.778071113347,0
"754","2406900",5,8,1,168.594617001344,0
"755","1541500",5,8,1,793.144469165822,0
"756","1001000",5,8,2,1056.01246473175,0
"757","816800",5,8,11,5194.90236618427,139
"758","2309700",5,8,0,1529.1749419327,3
"759","1611700",5,8,9,2993.3496153528,73
"760","1246500",5,8,11,767.733285348632,0
"761","2953100",6,8,2,1872.26616749757,9
"762","2761600",6,8,8,272.76268027228,0
"763","2210900",6,8,4,800.778071113347,0
"764","2406900",6,8,1,168.594617001344,0
"765","1541500",6,8,3,793.144469165822,0
"766","1001000",6,8,6,1056.01246473175,0
"767","816800",6,8,9,5176.90236618427,157
"768","2309700",6,8,0,1529.1749419327,3
"769","1611700",6,8,5,2988.3496153528,78
"770","1246500",6,8,12,767.733285348632,0
"771","2953100",7,8,1,1871.26616749757,10
"772","2761600",7,8,10,272.76268027228,0
"773","2210900",7,8,0,800.778071113347,0
"774","2406900",7,8,4,168.594617001344,0
"775","1541500",7,8,2,793.144469165822,0
"776","1001000",7,8,5,1056.01246473175,0
"777","816800",7,8,11,5154.90236618427,179
"778","2309700",7,8,0,1529.1749419327,3
"779","1611700",7,8,7,2981.3496153528,85
"780","1246500",7,8,10,767.733285348632,0
"781","2953100",8,8,3,1868.26616749757,13
"782","2761600",8,8,10,272.76268027228,0
"783","2210900",8,8,1,800.778071113347,0
"784","2406900",8,8,2,168.594617001344,0
"785","1541500",8,8,0,793.144469165822,0
"786","1001000",8,8,2,1056.01246473175,0
"787","816800",8,8,11,5132.90236618427,201
"788","2309700",8,8,3,1526.1749419327,6
"789","1611700",8,8,7,2974.3496153528,92
"790","1246500",8,8,11,767.733285348632,0
"791","2953100",9,8,1,1867.26616749757,14
"792","2761600",9,8,9,272.76268027228,0
"793","2210900",9,8,5,800.778071113347,0
"794","2406900",9,8,1,168.594617001344,0
"795","1541500",9,8,0,793.144469165822,0
"796","1001000",9,8,3,1056.01246473175,0
"797","816800",9,8,8,5116.90236618427,217
"798","2309700",9,8,2,1524.1749419327,8
"799","1611700",9,8,10,2964.3496153528,102
"800","1246500",9,8,11,767.733285348632,0
"801","2953100",10,8,2,1865.26616749757,16
"802","2761600",10,8,10,272.76268027228,0
"803","2210900",10,8,1,800.778071113347,0
"804","2406900",10,8,2,168.594617001344,0
"805","1541500",10,8,0,793.144469165822,0
"806","1001000",10,8,3,1056.01246473175,0
"807","816800",10,8,10,5096.90236618427,237
"808","2309700",10,8,1,1523.1749419327,9
"809","1611700",10,8,8,2956.3496153528,110
"810","1246500",10,8,13,767.733285348632,0
"811","2953100",1,9,2,1879.20107303728,2
"812","2761600",1,9,7,272.834180077693,0
"813","2210900",1,9,4,800.933141381811,0
"814","2406900",1,9,2,167.834990169179,0
"815","1541500",1,9,1,793.306434090247,0
"816","1001000",1,9,7,1056.17888661802,0
"817","816800",1,9,9,5319.14144342808,36
"818","2309700",1,9,0,1533.20643840955,0
"819","1611700",1,9,6,3054.59057046089,12
"820","1246500",1,9,12,766.92907486694,0
"821","2953100",2,9,2,1877.20107303728,4
"822","2761600",2,9,12,272.834180077693,0
"823","2210900",2,9,1,800.933141381811,0
"824","2406900",2,9,1,167.834990169179,0
"825","1541500",2,9,1,793.306434090247,0
"826","1001000",2,9,4,1056.17888661802,0
"827","816800",2,9,9,5292.14144342808,63
"828","2309700",2,9,0,1533.20643840955,0
"829","1611700",2,9,10,3034.59057046089,32
"830","1246500",2,9,10,766.92907486694,0
"831","2953100",3,9,2,1875.20107303728,6
"832","2761600",3,9,9,272.834180077693,0
"833","2210900",3,9,2,800.933141381811,0
"834","2406900",3,9,2,167.834990169179,0
"835","1541500",3,9,2,793.306434090247,0
"836","1001000",3,9,3,1056.17888661802,0
"837","816800",3,9,9,5270.14144342808,85
"838","2309700",3,9,1,1532.20643840955,1
"839","1611700",3,9,8,3018.59057046089,48
"840","1246500",3,9,12,766.92907486694,0
"841","2953100",4,9,1,1874.20107303728,7
"842","2761600",4,9,13,272.834180077693,0
"843","2210900",4,9,0,800.933141381811,0
"844","2406900",4,9,0,167.834990169179,0
"845","1541500",4,9,1,793.306434090247,0
"846","1001000",4,9,3,1056.17888661802,0
"847","816800",4,9,8,5254.14144342808,101
"848","2309700",4,9,0,1532.20643840955,1
"849","1611700",4,9,10,3004.59057046089,62
"850","1246500",4,9,14,766.92907486694,0
"851","2953100",5,9,2,1872.20107303728,9
"852","2761600",5,9,9,272.834180077693,0
"853","2210900",5,9,3,800.933141381811,0
"854","2406900",5,9,1,167.834990169179,0
"855","1541500",5,9,3,793.306434090247,0
"856","1001000",5,9,6,1056.17888661802,0
"857","816800",5,9,9,5236.14144342808,119
"858","2309700",5,9,0,1532.20643840955,1
"859","1611700",5,9,5,2999.59057046089,67
"860","1246500",5,9,12,766.92907486694,0
"861","2953100",6,9,1,1871.20107303728,10
"862","2761600",6,9,9,272.834180077693,0
"863","2210900",6,9,2,800.933141381811,0
"864","2406900",6,9,3,167.834990169179,0
"865","1541500",6,9,4,793.306434090247,0
"866","1001000",6,9,3,1056.17888661802,0
"867","816800",6,9,9,5218.14144342808,137
"868","2309700",6,9,0,1532.20643840955,1
"869","1611700",6,9,7,2992.59057046089,74
"870","1246500",6,9,12,766.92907486694,0
"871","2953100",7,9,3,1868.20107303728,13
"872","2761600",7,9,10,272.834180077693,0
"873","2210900",7,9,1,800.933141381811,0
"874","2406900",7,9,1,167.834990169179,0
"875","1541500",7,9,0,793.306434090247,0
"876","1001000",7,9,2,1056.17888661802,0
"877","816800",7,9,10,5198.14144342808,157
"878","2309700",7,9,1,1531.20643840955,2
"879","1611700",7,9,9,2983.59057046089,83
"880","1246500",7,9,13,766.92907486694,0
"881","2953100",8,9,3,1865.20107303728,16
"882","2761600",8,9,12,272.834180077693,0
"883","2210900",8,9,1,800.933141381811,0
"884","2406900",8,9,1,167.834990169179,0
"885","1541500",8,9,0,793.306434090247,0
"886","1001000",8,9,4,1056.17888661802,0
"887","816800",8,9,10,5178.14144342808,177
"888","2309700",8,9,0,1531.20643840955,2
"889","1611700",8,9,8,2975.59057046089,91
"890","1246500",8,9,11,766.92907486694,0
"891","2953100",9,9,1,1864.20107303728,17
"892","2761600",9,9,10,272.834180077693,0
"893","2210900",9,9,3,800.933141381811,0
"894","2406900",9,9,1,167.834990169179,0
"895","1541500",9,9,1,793.306434090247,0
"896","1001000",9,9,3,1056.17888661802,0
"897","816800",9,9,9,5160.14144342808,195
"898","2309700",9,9,0,1531.20643840955,2
"899","1611700",9,9,10,2965.59057046089,101
"900","1246500",9,9,12,766.92907486694,0
"901","2953100",10,9,0,1864.20107303728,17
"902","2761600",10,9,10,272.834180077693,0
"903","2210900",10,9,2,800.933141381811,0
"904","2406900",10,9,2,167.834990169179,0
"905","1541500",10,9,5,793.306434090247,0
"906","1001000",10,9,1,1056.17888661802,0
"907","816800",10,9,8,5144.14144342808,211
"908","2309700",10,9,1,1530.20643840955,3
"909","1611700",10,9,9,2956.59057046089,110
"910","1246500",10,9,12,766.92907486694,0
"911","2953100",1,10,0,1883.53753085994,0
"912","2761600",1,10,11,272.905312618949,0
"913","2210900",1,10,0,801.108358927558,0
"914","2406900",1,10,3,167.48317678426,0
"915","1541500",1,10,1,792.486348241266,0
"916","1001000",1,10,3,1055.38892051662,0
"917","816800",1,10,8,5328.24310984468,32
"918","2309700",1,10,1,1532.57638656432,1
"919","1611700",1,10,10,3045.12370283779,20
"920","1246500",1,10,13,766.618170702419,0
"921","2953100",2,10,1,1882.53753085994,1
"922","2761600",2,10,11,272.905312618949,0
"923","2210900",2,10,0,801.108358927558,0
"924","2406900",2,10,2,167.48317678426,0
"925","1541500",2,10,1,792.486348241266,0
"926","1001000",2,10,3,1055.38892051662,0
"927","816800",2,10,10,5296.24310984468,64
"928","2309700",2,10,0,1532.57638656432,1
"929","1611700",2,10,9,3027.12370283779,38
"930","1246500",2,10,13,766.618170702419,0
"931","2953100",3,10,2,1880.53753085994,3
"932","2761600",3,10,11,272.905312618949,0
"933","2210900",3,10,1,801.108358927558,0
"934","2406900",3,10,2,167.48317678426,0
"935","1541500",3,10,1,792.486348241266,0
"936","1001000",3,10,3,1055.38892051662,0
"937","816800",3,10,9,5274.24310984468,86
"938","2309700",3,10,1,1531.57638656432,2
"939","1611700",3,10,8,3011.12370283779,54
"940","1246500",3,10,12,766.618170702419,0
"941","2953100",4,10,2,1878.53753085994,5
"942","2761600",4,10,9,272.905312618949,0
"943","2210900",4,10,0,801.108358927558,0
"944","2406900",4,10,4,167.48317678426,0
"945","1541500",4,10,0,792.486348241266,0
"946","1001000",4,10,4,1055.38892051662,0
"947","816800",4,10,9,5256.24310984468,104
"948","2309700",4,10,0,1531.57638656432,2
"949","1611700",4,10,8,2998.12370283779,67
"950","1246500",4,10,14,766.618170702419,0
"951","2953100",5,10,1,1877.53753085994,6
"952","2761600",5,10,10,272.905312618949,0
"953","2210900",5,10,3,801.108358927558,0
"954","2406900",5,10,2,167.48317678426,0
"955","1541500",5,10,1,792.486348241266,0
"956","1001000",5,10,3,1055.38892051662,0
"957","816800",5,10,10,5236.24310984468,124
"958","2309700",5,10,1,1530.57638656432,3
"959","1611700",5,10,7,2991.12370283779,74
"960","1246500",5,10,12,766.618170702419,0
"961","2953100",6,10,2,1875.53753085994,8
"962","2761600",6,10,9,272.905312618949,0
"963","2210900",6,10,1,801.108358927558,0
"964","2406900",6,10,3,167.48317678426,0
"965","1541500",6,10,2,792.486348241266,0
"966","1001000",6,10,3,1055.38892051662,0
"967","816800",6,10,10,5216.24310984468,144
"968","2309700",6,10,0,1530.57638656432,3
"969","1611700",6,10,7,2984.12370283779,81
"970","1246500",6,10,13,766.618170702419,0
"971","2953100",7,10,1,1874.53753085994,9
"972","2761600",7,10,8,272.905312618949,0
"973","2210900",7,10,4,801.108358927558,0
"974","2406900",7,10,2,167.48317678426,0
"975","1541500",7,10,3,792.486348241266,0
"976","1001000",7,10,1,1055.38892051662,0
"977","816800",7,10,10,5196.24310984468,164
"978","2309700",7,10,1,1529.57638656432,4
"979","1611700",7,10,8,2976.12370283779,89
"980","1246500",7,10,12,766.618170702419,0
"981","2953100",8,10,1,1873.53753085994,10
"982","2761600",8,10,10,272.905312618949,0
"983","2210900",8,10,1,801.108358927558,0
"984","2406900",8,10,3,167.48317678426,0
"985","1541500",8,10,2,792.486348241266,0
"986","1001000",8,10,3,1055.38892051662,0
"987","816800",8,10,10,5176.24310984468,184
"988","2309700",8,10,1,1528.57638656432,5
"989","1611700",8,10,8,2968.12370283779,97
"990","1246500",8,10,11,766.618170702419,0
"991","2953100",9,10,3,1870.53753085994,13
"992","2761600",9,10,11,272.905312618949,0
"993","2210900",9,10,3,801.108358927558,0
"994","2406900",9,10,1,167.48317678426,0
"995","1541500",9,10,1,792.486348241266,0
"996","1001000",9,10,2,1055.38892051662,0
"997","816800",9,10,10,5156.24310984468,204
"998","2309700",9,10,0,1528.57638656432,5
"999","1611700",9,10,9,2959.12370283779,106
"1000","1246500",9,10,10,766.618170702419,0
"1001","2953100",10,10,2,1868.53753085994,15
"1002","2761600",10,10,9,272.905312618949,0
"1003","2210900",10,10,3,801.108358927558,0
"1004","2406900",10,10,3,167.48317678426,0
"1005","1541500",10,10,2,792.486348241266,0
"1006","1001000",10,10,2,1055.38892051662,0
"1007","816800",10,10,9,5138.24310984468,222
"1008","2309700",10,10,0,1528.57638656432,5
"1009","1611700",10,10,8,2951.12370283779,114
"1010","1246500",10,10,12,766.618170702419,0
